Aichig_Sportplatz_DipoleDipole_02_SW-NE
  2.000
3
2233
1
1
Phase Angle
mrad
0.0  4.16
 68.000   2.000 3    62.264     1.370
 69.000   2.000 4    78.331     3.370
 70.000   2.000 5   115.170     2.420
 69.000   4.000 2   100.657     1.210
 71.000   4.000 3   154.361     0.610
 73.000   4.000 4   216.740    -2.370
 75.000   4.000 5   263.551    -1.120
 74.000   6.000 3   259.276     2.750
 77.000   6.000 4   290.604     0.710
 80.000   6.000 5   277.746     5.330
 81.000   8.000 4   299.907    -0.970
 85.000   8.000 5   344.751     0.060
 85.000  10.000 4   362.714     3.320
 90.000  10.000 5   426.175     2.720
 89.000  12.000 4   426.413     0.670
 95.000  12.000 5   895.004     4.250
100.000  14.000 5   934.481   -13.690
105.000  16.000 5   711.658    36.300
110.000  18.000 5   624.150    20.380
115.000  20.000 5   729.020    23.290
120.000  22.000 5   774.417     8.680
125.000  24.000 5   798.828     5.880
130.000  26.000 5   696.947    62.810
135.000  28.000 5   671.570    91.130
 64.000   2.000 1    54.623     0.030
 65.000   2.000 2    70.863     0.380
 66.000   2.000 3    75.169     2.950
 67.000   2.000 4    80.474     1.160
 68.000   2.000 5    99.060    -0.080
 67.000   4.000 2    93.601     0.930
 69.000   4.000 3   156.951     2.310
 71.000   4.000 4   203.990    -0.950
 73.000   4.000 5   264.678     0.500
 72.000   6.000 3   255.522     3.550
 75.000   6.000 4   297.828     5.290
 78.000   6.000 5   294.070    -0.550
 79.000   8.000 4   298.891     2.470
 83.000   8.000 5   333.546     4.450
 83.000  10.000 4   343.906     1.100
 88.000  10.000 5   418.232     3.940
 87.000  12.000 4   418.605     4.910
 93.000  12.000 5   830.339     7.400
 98.000  14.000 5   911.113    13.270
103.000  16.000 5   856.473   -16.910
108.000  18.000 5   603.641    -0.890
113.000  20.000 5   695.413    -6.680
118.000  22.000 5   840.268     9.520
123.000  24.000 5   927.170    66.060
128.000  26.000 5   800.106    68.130
133.000  28.000 5   704.226   -63.100
 62.000   2.000 1    54.070     2.030
 63.000   2.000 2    86.884     3.600
 64.000   2.000 3    94.588     4.780
 65.000   2.000 4    93.430     1.350
 66.000   2.000 5    96.286     2.110
 65.000   4.000 2   101.314     2.610
 67.000   4.000 3   142.514     5.010
 69.000   4.000 4   195.637     3.410
 71.000   4.000 5   257.893     1.780
 70.000   6.000 3   238.980    -0.570
 73.000   6.000 4   301.821     0.160
 76.000   6.000 5   307.172    -3.690
 77.000   8.000 4   301.997    -3.530
 81.000   8.000 5   322.352     4.910
 81.000  10.000 4   334.259     1.130
 86.000  10.000 5   426.558    -0.770
 85.000  12.000 4   404.101     4.780
 91.000  12.000 5   711.254     7.610
 96.000  14.000 5   853.045   -15.360
101.000  16.000 5   723.312    12.550
106.000  18.000 5   612.073    30.310
111.000  20.000 5   695.004     4.060
116.000  22.000 5   843.432    -1.170
121.000  24.000 5   958.805   -63.730
126.000  26.000 5   812.559    89.420
131.000  28.000 5   712.007  -108.500
 60.000   2.000 1    55.455    -0.180
 61.000   2.000 2    89.923     1.260
 62.000   2.000 3   119.717     1.000
 63.000   2.000 4   120.317    -2.220
 64.000   2.000 5   112.477     5.340
 63.000   4.000 2   121.484     1.440
 65.000   4.000 3   125.331     0.280
 67.000   4.000 4   190.536     1.180
 69.000   4.000 5   232.551     5.410
 68.000   6.000 3   222.130     2.340
 71.000   6.000 4   297.665    -4.450
 74.000   6.000 5   314.955     7.920
 75.000   8.000 4   313.192     0.360
 79.000   8.000 5   324.341     3.340
 79.000  10.000 4   309.559     1.640
 84.000  10.000 5   405.789     3.170
 83.000  12.000 4   368.534    -4.440
 89.000  12.000 5   585.797    -7.760
 94.000  14.000 5   815.961     7.400
 99.000  16.000 5   786.931    18.870
104.000  18.000 5   629.387     1.110
109.000  20.000 5   362.471   -69.130
114.000  22.000 5   814.114    37.490
119.000  24.000 5   956.699   -19.580
124.000  26.000 5   742.506   -92.820
129.000  28.000 5   701.662   -47.650
134.000  30.000 5   772.463   -14.780
 58.000   2.000 1    56.503     5.320
 59.000   2.000 2    86.433     1.930
 60.000   2.000 3   114.995     2.160
 61.000   2.000 4   138.817     1.650
 62.000   2.000 5   132.299     1.510
 61.000   4.000 2   133.408     2.380
 63.000   4.000 3   120.014    -0.320
 65.000   4.000 4   162.531    -1.940
 67.000   4.000 5   214.860     6.620
 66.000   6.000 3   212.345     0.960
 69.000   6.000 4   289.156     3.610
 72.000   6.000 5   319.531     0.880
 73.000   8.000 4   301.888     1.050
 77.000   8.000 5   302.691     8.910
 77.000  10.000 4   285.642     0.870
 82.000  10.000 5   349.705    -1.550
 81.000  12.000 4   335.646    -0.090
 87.000  12.000 5   496.115    -9.050
 92.000  14.000 5   830.055    -0.490
 97.000  16.000 5   828.595     0.460
102.000  18.000 5   640.977     7.650
107.000  20.000 5   626.180    35.510
112.000  22.000 5   847.177   -12.250
117.000  24.000 5   885.496   -77.370
127.000  28.000 5   790.829   -22.750
132.000  30.000 5   633.682    -1.870
 56.000   2.000 1    43.462    -6.290
 57.000   2.000 2    66.393     1.370
 58.000   2.000 3    87.765    -0.060
 59.000   2.000 4   110.976     2.370
 60.000   2.000 5   129.234     0.850
 59.000   4.000 2   127.485     1.660
 61.000   4.000 3   132.159     1.090
 63.000   4.000 4   136.138    -0.690
 65.000   4.000 5   214.978     1.170
 64.000   6.000 3   178.878     3.910
 67.000   6.000 4   254.790    11.740
 70.000   6.000 5   303.127     4.730
 71.000   8.000 4   282.047     7.680
 75.000   8.000 5   269.399     5.900
 75.000  10.000 4   264.712    -0.630
 80.000  10.000 5   317.418     0.170
 79.000  12.000 4   330.841     6.920
 85.000  12.000 5   458.003     5.390
 90.000  14.000 5   862.604   -10.900
 95.000  16.000 5   887.126     1.530
100.000  18.000 5   728.212     6.900
105.000  20.000 5   642.687     6.690
110.000  22.000 5 17764.619    48.350
115.000  24.000 5   949.448   -10.290
120.000  26.000 5   990.008   -52.390
125.000  28.000 5   817.023    87.730
130.000  30.000 5   735.531    75.260
 54.000   2.000 1    39.451    -0.250
 55.000   2.000 2    65.354     1.200
 56.000   2.000 3    89.743     1.390
 57.000   2.000 4   112.142     1.770
 58.000   2.000 5   136.913     1.150
 57.000   4.000 2   116.325     1.850
 59.000   4.000 3   141.878     3.820
 61.000   4.000 4   126.541     3.090
 63.000   4.000 5   170.771    -7.930
 62.000   6.000 3   138.072     0.830
 65.000   6.000 4   209.205    -2.680
 68.000   6.000 5   260.166    -5.830
 69.000   8.000 4   259.101    -0.100
 73.000   8.000 5   251.396    -2.880
 73.000  10.000 4   278.438     1.330
 78.000  10.000 5   315.116     1.700
 77.000  12.000 4   332.945     1.680
 83.000  12.000 5   441.536    -1.990
 88.000  14.000 5   861.736   -19.130
 93.000  16.000 5   930.532   -11.420
 98.000  18.000 5   750.039    31.590
103.000  20.000 5   651.607    34.570
108.000  22.000 5   785.013    31.630
113.000  24.000 5   949.511    33.470
118.000  26.000 5  1038.380    12.410
123.000  28.000 5   922.427   -21.170
128.000  30.000 5   686.685    78.460
 52.000   2.000 1    35.942    -7.710
 53.000   2.000 2    50.415     1.500
 54.000   2.000 3    69.420     0.300
 55.000   2.000 4    85.533    -1.470
 56.000   2.000 5   101.063     0.720
 55.000   4.000 2    84.732     1.340
 57.000   4.000 3   112.530     1.020
 59.000   4.000 4   105.978     0.440
 61.000   4.000 5   104.866    -3.020
 60.000   6.000 3   104.821     9.410
 63.000   6.000 4   159.976    -2.620
 66.000   6.000 5   207.864     0.550
 67.000   8.000 4   252.005    -1.150
 71.000   8.000 5   260.838    10.620
 71.000  10.000 4   285.805     1.020
 76.000  10.000 5   317.279     5.430
 75.000  12.000 4   336.288     1.600
 81.000  12.000 5   460.695    -3.880
 86.000  14.000 5   830.563    -1.700
 91.000  16.000 5   986.139   -27.750
 96.000  18.000 5  1131.412     3.290
101.000  20.000 5   663.323    14.780
106.000  22.000 5   746.187    12.140
111.000  24.000 5   970.570   -38.760
116.000  26.000 5  1027.796   -87.080
121.000  28.000 5   831.044   -87.360
126.000  30.000 5   773.136    11.080
 50.000   2.000 1    27.370     2.750
 51.000   2.000 2    38.139     1.150
 52.000   2.000 3    45.985     1.280
 53.000   2.000 4    59.032    -1.670
 54.000   2.000 5    69.167     4.100
 53.000   4.000 2    67.480     4.460
 55.000   4.000 3    93.811     2.930
 57.000   4.000 4   109.036     6.090
 59.000   4.000 5    91.869    -0.170
 58.000   6.000 3   122.187     4.010
 61.000   6.000 4   162.670     8.300
 64.000   6.000 5   220.594   -18.700
 65.000   8.000 4   275.203    -6.590
 69.000   8.000 5   293.138    -5.460
 69.000  10.000 4   326.139     0.670
 74.000  10.000 5   349.066    10.260
 73.000  12.000 4   360.536    -3.900
 79.000  12.000 5   511.901     5.060
 84.000  14.000 5   812.119     3.320
 89.000  16.000 5  1066.732    -0.520
 94.000  18.000 5   927.407     1.410
 99.000  20.000 5   762.020    -9.000
104.000  22.000 5   194.467   -87.380
109.000  24.000 5   975.415    49.700
114.000  26.000 5  1029.649   -12.740
119.000  28.000 5   859.639     1.630
124.000  30.000 5   971.650   -68.320
 48.000   2.000 1    24.857   -11.400
 49.000   2.000 2    33.085    -1.080
 50.000   2.000 3    44.022     3.910
 51.000   2.000 4    54.278    -3.190
 52.000   2.000 5    70.638     0.920
 51.000   4.000 2    80.185     1.570
 53.000   4.000 3   121.065     3.180
 55.000   4.000 4   165.353     2.770
 57.000   4.000 5   151.029    -2.430
 56.000   6.000 3   181.740    -0.390
 59.000   6.000 4   187.353     1.680
 62.000   6.000 5   265.550    18.680
 63.000   8.000 4   331.918     0.420
 67.000   8.000 5   382.361    -3.810
 67.000  10.000 4   389.756     9.010
 72.000  10.000 5   407.478    -9.710
 71.000  12.000 4   406.752    -4.750
 77.000  12.000 5   556.227    -4.980
 82.000  14.000 5   845.277    10.260
 87.000  16.000 5  1214.450     2.250
 92.000  18.000 5  1066.977    22.290
 97.000  20.000 5   815.946    36.380
102.000  22.000 5   798.671    21.640
107.000  24.000 5   957.491   -11.510
112.000  26.000 5  1051.605   -16.880
122.000  30.000 5   921.398   102.230
127.000  32.000 5   706.746    99.350
 46.000   2.000 1    27.755    -6.500
 47.000   2.000 2    37.339     1.940
 48.000   2.000 3    62.273     1.390
 49.000   2.000 4    82.262    -0.160
 50.000   2.000 5   103.074     1.560
 49.000   4.000 2    99.809     1.180
 51.000   4.000 3   154.863     4.430
 53.000   4.000 4   212.591     1.850
 55.000   4.000 5   237.887     3.170
 54.000   6.000 3   255.669     4.850
 57.000   6.000 4   219.974    -1.890
 60.000   6.000 5   322.840    18.340
 61.000   8.000 4   372.938     7.710
 65.000   8.000 5   444.962     1.480
 65.000  10.000 4   456.189     0.700
 70.000  10.000 5   453.838    -5.770
 69.000  12.000 4   457.406     5.870
 75.000  12.000 5   584.498    -2.940
 80.000  14.000 5   848.325    -5.610
 85.000  16.000 5  1328.135   -10.480
 90.000  18.000 5  1183.663    -6.370
 95.000  20.000 5   968.292     6.080
100.000  22.000 5   859.819    13.620
105.000  24.000 5  1083.178    33.900
110.000  26.000 5  1134.883    69.390
115.000  28.000 5  1151.487    56.740
120.000  30.000 5   949.958    15.060
125.000  32.000 5   942.924    14.750
 44.000   2.000 1    43.276    -7.390
 45.000   2.000 2    40.153     0.180
 46.000   2.000 3    51.884     2.100
 47.000   2.000 4    85.955     0.760
 48.000   2.000 5   107.244     2.230
 47.000   4.000 2   108.725     2.310
 49.000   4.000 3   164.180     0.840
 51.000   4.000 4   224.982    -1.400
 53.000   4.000 5   286.119     1.140
 52.000   6.000 3   278.593     1.940
 55.000   6.000 4   248.430     3.190
 58.000   6.000 5   313.486     6.620
 59.000   8.000 4   372.157     3.910
 63.000   8.000 5   460.437   -10.100
 63.000  10.000 4   476.117     3.340
 68.000  10.000 5   471.004     0.110
 67.000  12.000 4   494.742     4.330
 73.000  12.000 5   582.329     0.970
 78.000  14.000 5   797.267     2.910
 83.000  16.000 5  1281.510    14.480
 88.000  18.000 5  1275.173     8.140
 93.000  20.000 5   933.999    16.910
 98.000  22.000 5   860.399   -26.430
103.000  24.000 5 42491.535    11.340
108.000  26.000 5  1098.004   -57.440
113.000  28.000 5  1085.873    42.670
118.000  30.000 5  1020.853    35.460
123.000  32.000 5   870.279     3.610
 42.000   2.000 1    58.669    -3.060
 43.000   2.000 2    68.549     1.720
 44.000   2.000 3    56.833     3.670
 45.000   2.000 4    74.913    -0.260
 46.000   2.000 5   124.142     1.630
 45.000   4.000 2    98.307     1.070
 47.000   4.000 3   166.782     0.340
 49.000   4.000 4   233.306    -0.770
 51.000   4.000 5   296.239     1.420
 50.000   6.000 3   281.005     0.810
 53.000   6.000 4   300.443     0.930
 56.000   6.000 5   296.461    -0.570
 57.000   8.000 4   356.694     3.120
 61.000   8.000 5   481.796    12.090
 61.000  10.000 4   506.601     7.520
 66.000  10.000 5   514.124     6.250
 65.000  12.000 4   519.872     0.100
 71.000  12.000 5   569.488    -1.390
 76.000  14.000 5   716.107    -3.610
 81.000  16.000 5  1149.690     1.330
 86.000  18.000 5  1270.067    23.870
 91.000  20.000 5  1026.652    35.090
 96.000  22.000 5   857.874    35.410
101.000  24.000 5   965.313     3.150
106.000  26.000 5  1094.968    -0.170
111.000  28.000 5  1205.335   -15.430
116.000  30.000 5  1035.915    21.070
121.000  32.000 5   736.559   114.910
 40.000   2.000 1    49.002    -1.330
 41.000   2.000 2    86.070     1.350
 42.000   2.000 3    81.940     0.690
 43.000   2.000 4    64.873     0.410
 44.000   2.000 5    86.045     1.130
 43.000   4.000 2    77.545     2.220
 45.000   4.000 3   158.162     4.010
 47.000   4.000 4   215.306     0.770
 49.000   4.000 5   273.700     4.740
 48.000   6.000 3   266.822     4.900
 51.000   6.000 4   329.154     5.660
 54.000   6.000 5   269.651    10.250
 55.000   8.000 4   343.113     7.910
 59.000   8.000 5   492.046     0.930
 59.000  10.000 4   503.023    -3.350
 64.000  10.000 5   524.436    -4.050
 63.000  12.000 4   517.276     4.480
 69.000  12.000 5   536.285     9.740
 74.000  14.000 5   670.222     0.660
 79.000  16.000 5  1043.647     2.120
 84.000  18.000 5  1271.421     5.000
 89.000  20.000 5  1824.034    14.960
 94.000  22.000 5   874.870   -17.220
104.000  26.000 5  1041.210    33.390
109.000  28.000 5  1069.949    12.850
114.000  30.000 5   600.906   101.020
119.000  32.000 5   824.193   103.590
 38.000   2.000 1    60.472   -11.340
 39.000   2.000 2    77.034     3.360
 40.000   2.000 3   112.675     3.070
 41.000   2.000 4    97.544     0.400
 42.000   2.000 5    75.698    -0.520
 41.000   4.000 2    92.196     1.800
 43.000   4.000 3   131.895     3.480
 45.000   4.000 4   203.216     0.390
 47.000   4.000 5   268.253     0.290
 46.000   6.000 3   271.278     0.940
 49.000   6.000 4   361.129     1.300
 52.000   6.000 5   308.768    -2.440
 53.000   8.000 4   328.784    -6.490
 57.000   8.000 5   476.798    -0.090
 57.000  10.000 4   485.851    18.330
 62.000  10.000 5   532.874     1.630
 61.000  12.000 4   517.398     0.660
 67.000  12.000 5   519.509    -5.300
 72.000  14.000 5   649.791    -1.240
 77.000  16.000 5  1001.899    14.750
 82.000  18.000 5  1382.276    -0.400
 87.000  20.000 5  1153.796    -3.960
 92.000  22.000 5   914.987   -17.070
 97.000  24.000 5   875.995    13.120
102.000  26.000 5  1053.543    63.190
107.000  28.000 5  1000.880   -46.510
117.000  32.000 5   843.088   -13.750
 36.000   2.000 1    41.787     1.400
 37.000   2.000 2    71.001     1.020
 38.000   2.000 3    85.061     0.310
 39.000   2.000 4   123.732    -0.580
 40.000   2.000 5   104.906     4.410
 39.000   4.000 2   134.675     0.090
 41.000   4.000 3   110.682     0.180
 43.000   4.000 4   218.685     1.090
 45.000   4.000 5   282.319     2.480
 44.000   6.000 3   269.812     4.600
 47.000   6.000 4   368.853    -1.040
 50.000   6.000 5   368.080    -3.750
 51.000   8.000 4   329.023     6.800
 55.000   8.000 5   463.999     4.940
 55.000  10.000 4   454.938     5.270
 60.000  10.000 5   533.197    12.090
 59.000  12.000 4   527.929    -5.960
 65.000  12.000 5   503.834    -4.510
 70.000  14.000 5   659.092     0.630
 75.000  16.000 5   980.429     6.340
 80.000  18.000 5  1449.905    -9.280
 85.000  20.000 5  1235.775   -24.240
 90.000  22.000 5   956.875    56.200
 95.000  24.000 5   888.124    41.590
100.000  26.000 5  1032.342    18.160
105.000  28.000 5   946.479    31.500
110.000  30.000 5   966.781    30.380
115.000  32.000 5   862.785   -28.190
120.000  34.000 5   737.239  -126.330
 34.000   2.000 1    35.364     0.730
 35.000   2.000 2    58.814     0.980
 36.000   2.000 3    96.290    -0.160
 37.000   2.000 4   121.133     2.040
 38.000   2.000 5   176.080     6.890
 37.000   4.000 2   149.671     3.830
 39.000   4.000 3   137.117     1.770
 41.000   4.000 4   198.605     2.570
 43.000   4.000 5   284.295     0.950
 42.000   6.000 3   265.307     1.020
 45.000   6.000 4   361.011     0.730
 48.000   6.000 5   412.102    -1.600
 49.000   8.000 4   353.322    -1.260
 53.000   8.000 5   404.808    -5.140
 53.000  10.000 4   415.723   -13.920
 58.000  10.000 5   525.703    -5.940
 57.000  12.000 4   538.891     2.520
 63.000  12.000 5   529.033     1.870
 68.000  14.000 5   669.972     5.090
 73.000  16.000 5   963.307    16.830
 78.000  18.000 5  1370.104    15.240
 83.000  20.000 5  1276.151    -1.260
 88.000  22.000 5   990.112     3.270
 93.000  24.000 5   802.480    61.660
 98.000  26.000 5  1200.802   -19.830
103.000  28.000 5  1042.555    27.850
108.000  30.000 5   802.923    -7.250
113.000  32.000 5   825.460   -20.740
 32.000   2.000 1    30.597    -2.970
 33.000   2.000 2    47.778     0.710
 34.000   2.000 3    73.767    -0.860
 35.000   2.000 4   114.570     1.130
 36.000   2.000 5   141.307     2.970
 35.000   4.000 2   131.510     0.600
 37.000   4.000 3   184.092     2.120
 39.000   4.000 4   137.011    -3.460
 41.000   4.000 5   250.588    -1.660
 40.000   6.000 3   211.135     0.590
 43.000   6.000 4   307.799     5.060
 46.000   6.000 5   380.783    -0.090
 47.000   8.000 4   357.861    -1.030
 51.000   8.000 5   339.383     0.200
 51.000  10.000 4   373.338    -0.900
 56.000  10.000 5   513.254    -7.490
 55.000  12.000 4   516.335    -7.560
 61.000  12.000 5   549.126    13.870
 66.000  14.000 5   639.289    -0.710
 71.000  16.000 5   852.778     1.390
 76.000  18.000 5  1242.148     2.070
 81.000  20.000 5  1312.120    23.980
 86.000  22.000 5   916.221     5.730
 91.000  24.000 5   711.341    48.970
 96.000  26.000 5 96248.367    23.250
101.000  28.000 5   928.135    15.420
106.000  30.000 5   956.529    57.050
 30.000   2.000 1    31.009    -4.540
 31.000   2.000 2    44.834     5.010
 32.000   2.000 3    64.423     0.350
 33.000   2.000 4    91.395     3.210
 34.000   2.000 5   132.517     0.610
 33.000   4.000 2   114.996     1.800
 35.000   4.000 3   185.483    -3.670
 37.000   4.000 4   144.362     0.500
 39.000   4.000 5   193.463     3.040
 38.000   6.000 3   166.422     2.320
 41.000   6.000 4   274.985     1.940
 44.000   6.000 5   348.459    -0.870
 45.000   8.000 4   388.437     5.360
 49.000   8.000 5   319.517     1.700
 49.000  10.000 4   354.353    -3.540
 54.000  10.000 5   510.615     1.030
 53.000  12.000 4   489.924     1.560
 59.000  12.000 5   555.444    -4.870
 64.000  14.000 5   591.926    13.730
 69.000  16.000 5   762.600     9.400
 74.000  18.000 5  1148.619    18.230
 79.000  20.000 5  1253.839     1.140
 84.000  22.000 5  1050.157    -5.930
 89.000  24.000 5   822.114   -37.670
 99.000  28.000 5   958.763   -76.640
 28.000   2.000 1    21.111    -0.550
 29.000   2.000 2    52.758     1.880
 30.000   2.000 3    66.661    -0.630
 31.000   2.000 4    86.470     0.980
 32.000   2.000 5   112.885     1.810
 31.000   4.000 2   106.041     5.250
 33.000   4.000 3   174.928    -3.950
 35.000   4.000 4   208.120     9.450
 37.000   4.000 5   142.479    -0.060
 36.000   6.000 3   171.833    -0.120
 39.000   6.000 4   286.600    -1.180
 42.000   6.000 5   362.186    -4.810
 43.000   8.000 4   429.317    -2.900
 47.000   8.000 5   356.093     8.140
 47.000  10.000 4   372.019    -1.170
 52.000  10.000 5   495.790     3.550
 51.000  12.000 4   475.588   -15.500
 57.000  12.000 5   551.691   -14.610
 62.000  14.000 5   578.173    13.370
 67.000  16.000 5   723.924     3.620
 72.000  18.000 5  1030.757     6.560
 77.000  20.000 5  1324.562   -15.460
 82.000  22.000 5  4197.364   -12.890
 87.000  24.000 5   825.819   -18.810
 92.000  26.000 5   949.904   -48.650
 26.000   2.000 1    20.021    14.190
 27.000   2.000 2    37.350     2.660
 28.000   2.000 3    82.914     0.910
 29.000   2.000 4    94.086    -1.310
 30.000   2.000 5   112.200     3.150
 29.000   4.000 2   123.247     3.580
 31.000   4.000 3   189.695     0.500
 33.000   4.000 4   256.260    -1.450
 35.000   4.000 5   184.570    -4.820
 34.000   6.000 3   250.366    -1.450
 37.000   6.000 4   286.654    -0.620
 40.000   6.000 5   397.198     0.270
 41.000   8.000 4   449.274     3.320
 45.000   8.000 5   414.466     1.250
 45.000  10.000 4   398.344    -2.400
 50.000  10.000 5   479.337    13.800
 49.000  12.000 4   446.395   -26.320
 55.000  12.000 5   567.192     8.260
 60.000  14.000 5   566.849     4.560
 65.000  16.000 5   695.244    -0.090
 70.000  18.000 5  1015.498    -4.640
 75.000  20.000 5  1329.246    29.350
 80.000  22.000 5  1134.935    10.330
 85.000  24.000 5   894.885    44.300
 24.000   2.000 1    23.093     8.990
 25.000   2.000 2    38.878     1.280
 26.000   2.000 3    73.289     3.060
 27.000   2.000 4   143.460     1.940
 28.000   2.000 5   152.860    -0.440
 27.000   4.000 2   168.569     2.120
 29.000   4.000 3   212.591     3.120
 31.000   4.000 4   303.746     1.660
 33.000   4.000 5   325.534    -1.480
 32.000   6.000 3   312.058     1.370
 35.000   6.000 4   254.460    -1.140
 38.000   6.000 5   407.110    -0.050
 39.000   8.000 4   425.442     3.080
 43.000   8.000 5   470.797     1.140
 43.000  10.000 4   435.685     2.500
 48.000  10.000 5   456.266    10.900
 47.000  12.000 4   412.846   -18.750
 53.000  12.000 5   556.465   -13.830
 58.000  14.000 5   557.585     4.720
 63.000  16.000 5   676.518     1.840
 68.000  18.000 5   955.955    13.740
 73.000  20.000 5  1340.343    24.940
 78.000  22.000 5  1180.233   -26.940
 22.000   2.000 1    42.513     3.120
 23.000   2.000 2    42.565     1.400
 24.000   2.000 3    66.152     2.190
 25.000   2.000 4   114.898     1.520
 26.000   2.000 5   203.841     0.360
 25.000   4.000 2   148.797     0.850
 27.000   4.000 3   208.872    -0.290
 29.000   4.000 4   284.091     0.370
 31.000   4.000 5   349.385    -3.700
 30.000   6.000 3   313.872     0.770
 33.000   6.000 4   220.063    -2.730
 36.000   6.000 5   355.354    -5.010
 37.000   8.000 4   373.396     5.590
 41.000   8.000 5   463.033     1.170
 41.000  10.000 4   427.549    -6.230
 46.000  10.000 5   394.363    10.100
 45.000  12.000 4   349.548    -1.940
 51.000  12.000 5   496.915    16.600
 56.000  14.000 5   522.783     2.670
 61.000  16.000 5   616.572    -5.430
 66.000  18.000 5   874.467    13.480
 71.000  20.000 5  1211.180     5.890
 20.000   2.000 1    45.686    -2.940
 21.000   2.000 2    56.498    -0.070
 22.000   2.000 3    51.908     0.160
 23.000   2.000 4    74.273     4.620
 24.000   2.000 5   120.337    -5.330
 23.000   4.000 2    89.452     1.500
 25.000   4.000 3   188.070     2.520
 27.000   4.000 4   207.722     0.840
 29.000   4.000 5   273.761    -2.690
 28.000   6.000 3   246.854     5.570
 31.000   6.000 4   236.695     8.510
 34.000   6.000 5   259.078    -4.900
 35.000   8.000 4   310.095     1.070
 39.000   8.000 5   404.449     1.160
 39.000  10.000 4   371.898     6.630
 44.000  10.000 5   316.587    30.760
 43.000  12.000 4   331.086    15.780
 49.000  12.000 5   447.522    -1.270
 54.000  14.000 5   496.376    -2.070
 59.000  16.000 5   575.468   -12.340
 64.000  18.000 5   747.058   -17.600
 18.000   2.000 1    32.574    -2.190
 19.000   2.000 2    56.092     3.560
 20.000   2.000 3    54.221     0.330
 21.000   2.000 4    51.763    -0.230
 22.000   2.000 5    71.415     9.240
 21.000   4.000 2    63.519     0.260
 23.000   4.000 3   144.897     0.830
 25.000   4.000 4   178.012    -2.430
 27.000   4.000 5   224.798    -7.150
 26.000   6.000 3   210.897     2.870
 29.000   6.000 4   248.608   -10.060
 32.000   6.000 5   190.847     0.680
 33.000   8.000 4   240.725     2.710
 37.000   8.000 5   337.874    -1.250
 37.000  10.000 4   350.232    -1.970
 42.000  10.000 5   300.727   -15.690
 41.000  12.000 4   327.503   -17.600
 47.000  12.000 5   432.329     3.810
 52.000  14.000 5   494.372    -0.240
 57.000  16.000 5   528.780    -4.730
 16.000   2.000 1    22.621     0.680
 17.000   2.000 2    49.603     0.010
 18.000   2.000 3    72.038     2.480
 19.000   2.000 4    63.460    -0.670
 20.000   2.000 5    62.440     2.010
 19.000   4.000 2    67.173     4.430
 21.000   4.000 3   108.252    -0.270
 23.000   4.000 4   197.696     7.620
 25.000   4.000 5   206.117     5.210
 24.000   6.000 3   188.469     1.100
 27.000   6.000 4   261.755    -3.920
 30.000   6.000 5   169.463    -2.690
 31.000   8.000 4   206.063    -1.430
 35.000   8.000 5   322.689     6.050
 35.000  10.000 4   352.076     5.610
 40.000  10.000 5   329.432     2.540
 39.000  12.000 4   364.739    -1.510
 45.000  12.000 5   455.945   -11.840
 50.000  14.000 5   513.076   -12.300
 14.000   2.000 1    23.158    -5.910
 15.000   2.000 2    35.868     0.920
 16.000   2.000 3    69.100     0.770
 17.000   2.000 4    90.911    -1.520
 18.000   2.000 5    74.786     7.970
 17.000   4.000 2    81.545    -0.730
 19.000   4.000 3    78.655     3.350
 21.000   4.000 4   159.588    -2.330
 23.000   4.000 5   181.142    -0.010
 22.000   6.000 3   202.262     5.920
 25.000   6.000 4   245.593    -6.150
 28.000   6.000 5   224.129    14.570
 29.000   8.000 4   212.361     8.980
 33.000   8.000 5   325.085     0.490
 33.000  10.000 4   364.973     1.810
 38.000  10.000 5   372.420    -4.180
 37.000  12.000 4   406.526    -5.360
 43.000  12.000 5   458.645   -22.540
 12.000   2.000 1    21.971    -2.820
 13.000   2.000 2    26.649     6.560
 14.000   2.000 3    37.944     2.250
 15.000   2.000 4    67.450     0.720
 16.000   2.000 5    82.658    -0.300
 15.000   4.000 2    87.292     0.660
 17.000   4.000 3    78.464     0.170
 19.000   4.000 4   121.183     7.790
 21.000   4.000 5   204.314     2.200
 20.000   6.000 3   205.416     2.530
 23.000   6.000 4   250.900     2.970
 26.000   6.000 5   295.151    -0.500
 27.000   8.000 4   273.910   -11.620
 31.000   8.000 5   347.205    -8.620
 31.000  10.000 4   373.368    -1.960
 36.000  10.000 5   433.604     0.900
 10.000   2.000 1    24.727   -12.810
 11.000   2.000 2    35.980     5.230
 12.000   2.000 3    41.057    -0.140
 13.000   2.000 4    59.908     1.360
 14.000   2.000 5   103.106    -4.820
 13.000   4.000 2    87.908     1.090
 15.000   4.000 3   129.898     3.270
 17.000   4.000 4   123.976     1.900
 19.000   4.000 5   243.410    -7.340
 18.000   6.000 3   235.380     6.020
 21.000   6.000 4   309.244     1.820
 24.000   6.000 5   407.280    -2.230
 25.000   8.000 4   357.020     4.090
 29.000   8.000 5   362.558   -10.220
  8.000   2.000 1    31.094     0.530
  9.000   2.000 2    39.186     1.180
 10.000   2.000 3    50.850     2.640
 11.000   2.000 4    56.902    -0.300
 12.000   2.000 5    86.850     7.840
 11.000   4.000 2    83.793    -2.520
 13.000   4.000 3   190.215    -2.020
 15.000   4.000 4   156.959    -0.610
 17.000   4.000 5   234.248    -0.520
